-3.417294938117265701e-03
1.637711189687252045e-02
-6.789760664105415344e-04
-2.884868159890174866e-02
-7.542877923697233200e-03
5.209751427173614502e-03
-1.229511341080069542e-03
-7.694016210734844208e-03
-1.401422359049320221e-02
-1.740225404500961304e-02
2.776657929643988609e-03
9.735506959259510040e-03
3.258351935073733330e-03
3.823919594287872314e-02
-9.393502259626984596e-04
2.531114732846617699e-03
5.506649240851402283e-02
-4.258910659700632095e-03
2.707920037209987640e-02
4.864430055022239685e-02
-1.335845794528722763e-03
-3.378939256072044373e-02
-2.864592708647251129e-02
1.234167953953146935e-03
-1.218212582170963287e-02
-2.676526829600334167e-02
-9.441842325031757355e-03
-1.113741565495729446e-02
6.329042837023735046e-03
-1.330566871911287308e-02
7.340674754232168198e-03
1.432861667126417160e-02
-2.551427111029624939e-02
-3.348890319466590881e-02
-2.482331357896327972e-02
1.875379122793674469e-02
-2.341879159212112427e-02
-8.431409485638141632e-03
-1.287230942398309708e-02
1.019027177244424820e-02
-1.299705356359481812e-02
-1.172455307096242905e-02
-1.950506004504859447e-03
1.135549601167440414e-02
-1.027486473321914673e-02
2.903125621378421783e-02
-7.449815049767494202e-03
8.461873978376388550e-03
-1.547777443192899227e-03
3.514902200549840927e-03
-3.865120699629187584e-03
-1.952457614243030548e-02
-9.816198609769344330e-03
2.127072587609291077e-02
-4.571830853819847107e-03
-2.246833033859729767e-02
-1.824660226702690125e-02
2.031423151493072510e-02
9.649160783737897873e-04
-2.113928087055683136e-02
-2.229128591716289520e-02
-1.322149205952882767e-02
1.295229792594909668e-02
1.804401166737079620e-03
-2.617073617875576019e-02
7.160464301705360413e-03
6.642820080742239952e-04
-4.929437115788459778e-02
-2.117100171744823456e-02
-1.599470525979995728e-02
-5.087452940642833710e-03
8.522506803274154663e-03
2.106519974768161774e-02
1.566380448639392853e-02
5.662449169903993607e-03
-1.461909152567386627e-02
-2.940172702074050903e-02
2.515771239995956421e-02
-4.245362244546413422e-03
-2.116245403885841370e-02
8.014924824237823486e-03
2.287361212074756622e-02
-1.776563189923763275e-02
3.222774947062134743e-03
2.103010891005396843e-03
-6.273997481912374496e-03
1.318486314266920090e-02
-8.020102977752685547e-03
-5.106070544570684433e-03
-2.575719729065895081e-03
2.564209885895252228e-02
-4.996231943368911743e-02
-3.349701175466179848e-03
-4.764629062265157700e-03
2.062152884900569916e-02
1.595728099346160889e-02
1.616382598876953125e-02
6.063326261937618256e-03
1.698706485331058502e-02
-1.393069420009851456e-02
-1.295894663780927658e-02
1.944332150742411613e-03
-2.393287606537342072e-02
1.931077614426612854e-02
-5.550562404096126556e-03
-2.295439504086971283e-02
2.772560156881809235e-02
-2.401187084615230560e-02
-5.758209619671106339e-03
-5.693382117897272110e-03
-1.383071206510066986e-02
1.894326694309711456e-02
1.509962696582078934e-02
-9.245806373655796051e-03
2.449581399559974670e-02
-6.181213539093732834e-04
-1.192041207104921341e-02
-3.936829790472984314e-02
1.666103862226009369e-02
4.255719017237424850e-03
4.866425879299640656e-03
1.063296385109424591e-02
2.010882273316383362e-02
-1.401278842240571976e-02
7.260978221893310547e-03
-4.899828229099512100e-03
-1.027059275656938553e-02
5.282232072204351425e-03
-3.618118911981582642e-02
1.072645001113414764e-02
-1.563378982245922089e-02
-2.143478021025657654e-03
-1.011991407722234726e-02
1.932697370648384094e-02
-2.284096926450729370e-02
1.435825880616903305e-02
2.019548229873180389e-02
9.436862543225288391e-03
1.438511651940643787e-03
3.095461521297693253e-03
-1.735517568886280060e-02
2.191507071256637573e-02
4.843264352530241013e-03
-3.932286053895950317e-02
-3.089451044797897339e-02
2.612634375691413879e-02
3.189199417829513550e-02
6.303479894995689392e-03
7.514514029026031494e-03
-7.651667576283216476e-03
-9.234207682311534882e-03
1.719279587268829346e-02
-8.589017204940319061e-03
-4.321346804499626160e-02
1.323659159243106842e-02
-3.669335693120956421e-02
-7.227751426398754120e-03
-2.158417366445064545e-02
-2.860110253095626831e-03
3.974959254264831543e-02
-1.122377440333366394e-02
1.578413881361484528e-03
-5.095878615975379944e-02
4.156871885061264038e-02
5.986348260194063187e-04
-1.247753854840993881e-02
-1.820031553506851196e-02
-7.194911013357341290e-04
-3.680596593767404556e-03
-4.730112850666046143e-03
2.341901417821645737e-03
-9.820318780839443207e-03
-2.970241568982601166e-02
-2.940979413688182831e-02
4.664796404540538788e-03
-7.294094655662775040e-03
-1.671852171421051025e-02
-1.988496445119380951e-02
-3.151233249809592962e-04
2.287345565855503082e-02
1.111823972314596176e-02
1.433656271547079086e-02
4.770275671035051346e-03
1.611351594328880310e-02
-4.238417837768793106e-03
1.555300876498222351e-02
-1.625936850905418396e-02
1.239709835499525070e-02
-3.552939742803573608e-02
-2.522723376750946045e-02
-4.300125874578952789e-03
-1.074228249490261078e-02
9.047043509781360626e-03
-2.516023069620132446e-02
3.143841866403818130e-03
-1.436306070536375046e-02
-3.382132947444915771e-02
-1.380938012152910233e-02
9.661221876740455627e-03
3.063142113387584686e-02
3.313546627759933472e-02
2.897744253277778625e-02
-4.224513191729784012e-03
3.281099349260330200e-02
1.442699693143367767e-02
-1.933560706675052643e-02
1.463233772665262222e-02
1.965754199773073196e-03
