9.822603315114974976e-03,3.777716192416846752e-04,8.478227755404077470e-06,4.151995725010237948e-08,9.521998745043447343e-10,2.184040864827707651e-10,2.137062055096450308e-10,1.869424892664284243e-10,1.636377144897949165e-10,1.636377144897949165e-10,1.603006338779522366e-10,1.603006338779522366e-10,1.480755240645947879e-10,1.480755240645947879e-10,1.456366138796738596e-10,1.456366138796738596e-10,1.405465327453114810e-10,1.226966028777809470e-10,1.226966028777809470e-10,1.126278861840468437e-10,1.033611390921507223e-10,1.033611390921507223e-10,9.706001974363331897e-11,9.706001974363331897e-11,9.063848283030750963e-11,9.063848283030750963e-11,8.117387317874147357e-11,8.117387317874147357e-11,7.901711229774122103e-11,7.901711229774122103e-11,7.188720452244723447e-11,5.279484141529344754e-11,5.279484141529344754e-11,4.769364070345005757e-11,4.769364070345005757e-11,3.887442798222728868e-11,3.887442798222728868e-11,3.544943505406905615e-11,3.544943505406905615e-11,3.358754246951534128e-11,3.358754246951534128e-11,2.515672913039335157e-11,2.515672913039335157e-11,1.956838684147310659e-11,1.956838684147310659e-11,1.745419780929680087e-11,1.745419780929680087e-11,1.340858847564962986e-11,1.340858847564962986e-11,7.006106632345687757e-12,7.006106632345687757e-12,4.748939089194159635e-12,4.748939089194159635e-12,5.134523015093428455e-12,5.134523015093428455e-12,6.332375596107553406e-12,6.332375596107553406e-12,6.419914079514033034e-12,6.419914079514033034e-12,1.046150839567605573e-11,1.046150839567605573e-11,1.570778056236843412e-11,2.766317036551058095e-11,2.766317036551058095e-11,2.863178444334479877e-11,4.056622399106757371e-11,4.056622399106757371e-11,4.556573868219615520e-11,4.556573868219615520e-11,5.026231514326795491e-11,5.026231514326795491e-11,5.494936450300969000e-11,5.494936450300969000e-11,5.947459191801840461e-11,6.402430668961400784e-11,6.402430668961400784e-11,7.262416362729950947e-11,7.262416362729950947e-11,7.411962710257569142e-11,7.411962710257569142e-11,7.824348113860679632e-11,9.866922556778234821e-11,9.866922556778234821e-11,1.127892501617822063e-10,1.127892501617822063e-10,1.150541606431687569e-10,1.212531464123145497e-10,1.319618581074877284e-10,1.319618581074877284e-10,1.398559046350555946e-10,1.398559046350555946e-10,1.471686522647175366e-10,1.471686522647175366e-10,1.666808913114437019e-10,1.805999516601985988e-10,1.805999516601985988e-10,1.953866513026980556e-10,1.998760879029504167e-10,1.998760879029504167e-10,2.488695916014194154e-10
6.610552966594696045e-02,9.723100811243057251e-03,1.139670144766569138e-03,8.971359420684166253e-06,2.169452102407376515e-07,3.924889746542703506e-09,1.597034504641214880e-09,1.597034504641214880e-09,1.414425798706986370e-09,1.267612015354302457e-09,1.267612015354302457e-09,1.115749714841740570e-09,1.105935676370961573e-09,1.105935676370961573e-09,1.101707391981676665e-09,1.101707391981676665e-09,1.022107953829731741e-09,1.022107953829731741e-09,9.060978078956338777e-10,8.769779902273455718e-10,8.769779902273455718e-10,7.412067626333396220e-10,7.412067626333396220e-10,7.162207493749406240e-10,7.162207493749406240e-10,6.828813625681107169e-10,6.508334982058272544e-10,6.508334982058272544e-10,5.971385053094024897e-10,5.196837404852772124e-10,5.039716421961770720e-10,5.039716421961770720e-10,4.766465000471953317e-10,4.766465000471953317e-10,3.844890517079591064e-10,3.530905012816276667e-10,3.530905012816276667e-10,3.122949121525664395e-10,3.122949121525664395e-10,2.968033041561568552e-10,2.968033041561568552e-10,2.959839040528322585e-10,2.109218355528241773e-10,1.572789259940421402e-10,1.572789259940421402e-10,1.330620474915278351e-10,1.096219295892986167e-10,1.096219295892986167e-10,8.873246581941884870e-11,8.873246581941884870e-11,1.129034365998649037e-11,6.672461194678902530e-12,6.672461194678902530e-12,6.235864602466278939e-11,6.235864602466278939e-11,9.093249764280386671e-11,9.093249764280386671e-11,1.369438173970394246e-10,1.369438173970394246e-10,2.030846463219049269e-10,2.030846463219049269e-10,2.458070413879909211e-10,2.458070413879909211e-10,2.709132917999568235e-10,2.709132917999568235e-10,2.845247093485880896e-10,2.845247093485880896e-10,3.932342229617802332e-10,3.932342229617802332e-10,4.665708930318146486e-10,4.665708930318146486e-10,4.712796819461573250e-10,4.712796819461573250e-10,5.230478272721938993e-10,5.230478272721938993e-10,5.264748637046068325e-10,5.264748637046068325e-10,5.940057334896664543e-10,5.940057334896664543e-10,6.605211932964039079e-10,6.605211932964039079e-10,7.545160052302435361e-10,7.545160052302435361e-10,7.548579539218280843e-10,7.548579539218280843e-10,8.194136480454972116e-10,8.819169838858442745e-10,8.819169838858442745e-10,9.384314436644558555e-10,9.418934521221444811e-10,9.418934521221444811e-10,1.028597096386363319e-09,1.028597096386363319e-09,1.169325636318774286e-09,1.216249545521463915e-09,1.216249545521463915e-09,1.440525254636781938e-09,1.440525254636781938e-09,1.532955762328924720e-09,1.900518409314599921e-09
1.381983160972595215e-01,3.403472155332565308e-02,5.746436305344104767e-03,1.069757854565978050e-04,2.968493845401098952e-06,1.084406591189690516e-07,3.850366692148554648e-09,3.247262236882875186e-09,3.247262236882875186e-09,2.502480000998730247e-09,2.502480000998730247e-09,2.275740040857954227e-09,2.275740040857954227e-09,2.258031539525973130e-09,2.247543484656944202e-09,2.247543484656944202e-09,2.009235222644178975e-09,2.009235222644178975e-09,1.736900401283492101e-09,1.736900401283492101e-09,1.718838293918167892e-09,1.611507260967925959e-09,1.395062398934499015e-09,1.395062398934499015e-09,1.245181735498590569e-09,1.245181735498590569e-09,1.234332747124256002e-09,1.234332747124256002e-09,1.120517456598690842e-09,1.120517456598690842e-09,1.065681876077917423e-09,1.065681876077917423e-09,9.682014079359646530e-10,9.295261227393325498e-10,9.295261227393325498e-10,8.248020044732129463e-10,8.248020044732129463e-10,7.599080253939405338e-10,7.599080253939405338e-10,6.237639293971142251e-10,6.237639293971142251e-10,5.925876456203127418e-10,5.925876456203127418e-10,4.022547850368596301e-10,4.022547850368596301e-10,3.410326743225056134e-10,2.610167637584481781e-10,2.153933698068044578e-10,2.153933698068044578e-10,1.798327320390313844e-10,1.798327320390313844e-10,1.082087058845715433e-10,1.082087058845715433e-10,8.146986557600044421e-11,8.146986557600044421e-11,9.956058200089046295e-11,9.956058200089046295e-11,1.079698830341868643e-10,2.453515723921384506e-10,2.453515723921384506e-10,3.382925883865794958e-10,3.382925883865794958e-10,4.530330277585647991e-10,4.530330277585647991e-10,6.263056184785398273e-10,6.263056184785398273e-10,8.158834718940966013e-10,8.158834718940966013e-10,9.123860555959595331e-10,9.123860555959595331e-10,9.758907015822160247e-10,9.758907015822160247e-10,1.032326890637591532e-09,1.032326890637591532e-09,1.048259923308592079e-09,1.048259923308592079e-09,1.141654770719924272e-09,1.141654770719924272e-09,1.154412898607404259e-09,1.154412898607404259e-09,1.196528209845837409e-09,1.196528209845837409e-09,1.233949276091550473e-09,1.475996769251253227e-09,1.475996769251253227e-09,1.718670428196844568e-09,1.718670428196844568e-09,1.796528481534664934e-09,1.796528481534664934e-09,1.899716384201610708e-09,2.323482517496699984e-09,2.530975207193364440e-09,2.530975207193364440e-09,2.553310674002773339e-09,2.553310674002773339e-09,3.179581264944886243e-09,3.179581264944886243e-09,3.908709800271026324e-09,3.908709800271026324e-09,4.300691802683331844e-09
1.848695427179336548e-01,3.887566924095153809e-02,5.579980090260505676e-03,8.334973972523584962e-05,1.831370127547415905e-06,4.718123847169408691e-08,4.838299094700460046e-09,4.838299094700460046e-09,4.495446681573866954e-09,4.495446681573866954e-09,3.920609170648958752e-09,3.517193203350643671e-09,3.517193203350643671e-09,3.489065036887950555e-09,3.489065036887950555e-09,3.088280742247206945e-09,3.088280742247206945e-09,2.715241143036450921e-09,2.608913085566655354e-09,2.608913085566655354e-09,2.131403720184721351e-09,2.115728481300038766e-09,2.115728481300038766e-09,2.068357707329937512e-09,2.062272796976571954e-09,2.062272796976571954e-09,1.729463683375342953e-09,1.729463683375342953e-09,1.597604271097452511e-09,1.558863482742367523e-09,1.558863482742367523e-09,1.516960335123940240e-09,1.516960335123940240e-09,1.254617965074089625e-09,1.254617965074089625e-09,1.237658420194520659e-09,1.237658420194520659e-09,1.220652023903312511e-09,1.220652023903312511e-09,9.603109418776512030e-10,9.603109418776512030e-10,8.806126938765146406e-10,8.806126938765146406e-10,7.451951278270030343e-10,7.451951278270030343e-10,4.143326515215761674e-10,4.143326515215761674e-10,2.807684640337981818e-10,2.807684640337981818e-10,2.304586937951214054e-10,2.304586937951214054e-10,4.398984648767978456e-11,4.398984648767978456e-11,2.818401068083176142e-10,2.818401068083176142e-10,2.897264927970155668e-10,3.942701720660579667e-10,4.986357438063748759e-10,4.986357438063748759e-10,7.289337466964695977e-10,7.289337466964695977e-10,7.739498486536433575e-10,1.068122923442160754e-09,1.068122923442160754e-09,1.126031046183584294e-09,1.126031046183584294e-09,1.266299398672288135e-09,1.341554312084269895e-09,1.341554312084269895e-09,1.387050585499594035e-09,1.387050585499594035e-09,1.582881159478688460e-09,1.582881159478688460e-09,1.767339385949640018e-09,2.011715238836586650e-09,2.011715238836586650e-09,2.025227541224694505e-09,2.025227541224694505e-09,2.371943974566192992e-09,2.371943974566192992e-09,2.408605315196155061e-09,2.408605315196155061e-09,2.677955857066649514e-09,2.677955857066649514e-09,2.786071373606091583e-09,2.786071373606091583e-09,2.869382509373963330e-09,3.020635741535215857e-09,3.020635741535215857e-09,3.166153561551254825e-09,3.166153561551254825e-09,3.238085799495138417e-09,3.238085799495138417e-09,3.734708098335204340e-09,3.808823478834710841e-09,4.008871457017448847e-09,4.008871457017448847e-09,5.134348946000955038e-09,5.134348946000955038e-09,5.161586713597898779e-09
